1014928	salt to taste	salt and freshly ground pepper	garlic cloves	queso fresco	salsa	tomatoes	summer squash	freshly squeezed lime juice	cumin seeds	kosher salt
12790	garlic cloves	lemon juice	tomatoes	anchovy	dijon mustard	basil leaves	red wine vinegar	parmesan	kosher salt	dry white wine
11985	polenta	red pepper flakes	broccoli rabe	basil	linguine	couscous	ground pepper	basil leaves	arborio rice	oregano
12796	black rice	firm tofu	miso	walnut pieces	fish fillets	kombu	grits	asian sesame oil	sunflower oil	soba noodles
12797	italian parsley leaves	semolina	marinara sauce	cannellini beans	salad greens	bass	warm water	red wine vinegar	flat-leaf parsley leaves	prunes
12794	bay leaf	carrots	tomatoes	celery	bay leaves	dry white wine	potatoes	chicken broth	basil	tomato paste
1016707	cinnamon	all-purpose flour	cloves	vanilla extract	ginger	baking soda	baking powder	extra-virgin olive oil	heavy cream	raisins
10332	baking soda	milk	cinnamon	vanilla extract	all-purpose flour	brown sugar	vanilla	confectioners' sugar	buttermilk	cloves
10333	all-purpose flour	heavy cream	cinnamon	buttermilk	brown sugar	confectioners' sugar	vanilla	cake flour	granulated sugar	vegetable oil
10330	milk	vanilla extract	baking soda	all-purpose flour	cinnamon	confectioners' sugar	almond extract	brown sugar	heavy cream	raisins
10331	milk	vanilla extract	baking soda	all-purpose flour	cinnamon	confectioners' sugar	almond extract	brown sugar	raisins	heavy cream
1013082	extra virgin olive oil	paprika	salt and pepper	cumin	cumin seeds	kosher salt	cilantro	ginger	tomatoes	turmeric
1013083	coriander	oregano	turmeric	cilantro	tomato paste	paprika	onions	basil	chili powder	red pepper flakes
10334	baking powder	vanilla extract	cinnamon	buttermilk	milk	confectioners' sugar	pecans	flour	raisins	cloves
10335	milk	baking soda	vanilla extract	all-purpose flour	cinnamon	heavy cream	buttermilk	vegetable oil	brown sugar	confectioners' sugar
12329	chervil	sage leaves	madeira	porcini	granny smith apples	fresh thyme	applesauce	french bread	tomato puree	fresh basil
2760	milk	unflavored gelatin	light rum	vanilla extract	marsala	flour	chocolate	shallots	raspberries	all-purpose flour
9159	soy sauce	scallions	peanut oil	ginger	cornstarch	sesame seeds	cilantro	rice vinegar	rice	dry sherry
1013088	cardamom pods	tomatoes	carrots	pine nuts	cinnamon	thyme	bay leaf	cloves	celery	cumin
1013089	almonds	pistachios	cream of tartar	egg whites	cake flour	apricots	cherries	all-purpose flour	baking powder	cinnamon
1013778	baking powder	chia seeds	all-purpose flour	heavy cream	baking soda	almonds	milk	cinnamon	flour	blueberries
1013779	garlic cloves	dijon mustard	tomatoes	lemon juice	extra-virgin olive oil	basil leaves	red pepper flakes	basil	thyme	bay leaf
9489	
9488	dijon mustard	shallots	balsamic vinegar	thyme leaves	anchovy	extra virgin olive oil	walnut oil	olives	parsley leaves	rosemary
8669	cinnamon	black peppercorns	molasses	brown sugar	allspice	bay leaves	ginger	ketchup	baking soda	turmeric
1013770	rose water	almonds	cardamom	cinnamon	cherries	figs	orange juice	fine sea salt	apricots	cardamom pods
1013771	cinnamon	apples	vanilla extract	cranberries	baking soda	thyme	maple syrup	sage	flour	cloves
1013772	cloves	coriander seeds	cinnamon	thyme	celery	vanilla extract	oregano	rosemary	extra-virgin olive oil	onions
1013773	thyme	celery	extra-virgin olive oil	carrots	extra virgin olive oil	dry white wine	onions	all-purpose flour	tomatoes	chicken broth
1013774	bay leaf	celery	onions	carrots	dry white wine	tomatoes	bay leaves	shallots	rosemary	chicken broth
1013775	watermelon	simple syrup	vodka	pineapple juice	white rum	club soda	whiskey	angostura bitters	lime juice	syrup
1013776	baking powder	watermelon	baking soda	all-purpose flour	simple syrup	milk	heavy cream	brown sugar	vodka	cinnamon
1013777	watermelon	simple syrup	vodka	honey	pineapple juice	raspberries	grand marnier	pistachios	chia seeds	strawberries
12240	milk	baking powder	kosher salt	heavy cream	lemon juice	cinnamon	dry white wine	thyme	rosemary	vegetable oil
12241	extra virgin olive oil	turmeric	paprika	cilantro	large onion	salt to taste	cumin	black peppercorns	fennel seeds	mint
12242	heavy cream	flour	all-purpose flour	chopped chives	garlic cloves	baking powder	freshly grated parmesan	large garlic cloves	freshly squeezed lemon juice	lemon juice
12243	scallions	cornstarch	rice vinegar	vegetable oil	lime juice	celery	onions	cumin	chicken stock	coriander
12244	garlic cloves	gruy??re cheese	parmesan	salt and freshly ground pepper	tomatoes	feta	thyme leaves	flat-leaf parsley	bouquet garni	lemon juice
12245	extra virgin olive oil	cayenne	bay leaf	tomatoes	bouquet garni	celery	cumin seeds	carrots	paprika	onions
12246	tequila	nonstick cooking spray	freshly squeezed lime juice	scotch	angostura bitters	pomegranate juice	matzo meal	whipping cream	oranges	poppy seeds
12247	baking soda	baking powder	all-purpose flour	extra-virgin olive oil	cornmeal	extra virgin olive oil	vanilla extract	scallions	lemon juice	heavy cream
12248	
12249	extra virgin olive oil	mayonnaise	beets	chives	walnut oil	capers	broken walnuts	extra-virgin olive oil	kosher salt	salt and pepper
4957	baking powder	milk	baking soda	flour	brown sugar	kosher salt	ginger	confectioners' sugar	almonds	cloves
9731	cilantro	ginger	soy sauce	celery	tomatoes	extra virgin olive oil	fish sauce	sesame oil	kosher salt	onions
6825	dijon mustard	prunes	cherries	black peppercorns	bay leaves	raisins	honey	red pepper flakes	kirsch	capers
9732	cilantro	dijon mustard	basil leaves	balsamic vinegar	monterey jack cheese	mint	fish sauce	scallions	cilantro leaves	coriander seeds
9735	salt to taste	chopped chives	simple syrup	fresh lemon juice	blanched almonds	chopped cilantro	parsley leaves	fresh ginger	chopped fresh dill	hard-boiled eggs
9734	cilantro	turmeric	black peppercorns	ginger	cloves	thyme	extra virgin olive oil	onions	tomatoes	mint
9737	ginger	soy sauce	dry white wine	thyme	cilantro	vegetable oil	onions	extra virgin olive oil	celery	basil
9736	baking powder	buttermilk	vanilla extract	milk	chia seeds	cinnamon	granola	all-purpose flour	brown sugar	cornstarch
9739	baking powder	heavy cream	vanilla extract	cinnamon	baking soda	all-purpose flour	confectioners' sugar	brown sugar	vanilla	almonds
9738	milk	baking powder	heavy cream	cinnamon	tomatoes	cayenne	ginger	thyme	vegetable oil	shallots
6322	bay leaf	celery	onions	carrots	basil	bay leaves	dry white wine	tomatoes	rosemary	shallots
4628	tomatoes	mayonnaise	shallots	potatoes	parmesan cheese	leeks	extra-virgin olive oil	salt and pepper	dijon mustard	lime juice
4629	celery	onions	thyme	espresso	bay leaf	ladyfingers	liquor	potatoes	pecans	bay leaves
3452	cumin	turmeric	ginger	cilantro	onions	soy sauce	scallions	lime juice	shallots	paprika
855	heavy cream	thyme	tomatoes	dry white wine	chicken broth	celery	baking powder	carrots	vegetable oil	bay leaf
3450	soy sauce	sesame seeds	scallions	peanut oil	ginger	cornstarch	shiitake mushrooms	vegetable oil	red pepper flakes	cilantro
3451	cumin	cilantro	milk	basil	tomatoes	onions	vegetable oil	baking powder	red pepper flakes	turmeric
3456	milk	flour	vanilla extract	shallots	cinnamon	all-purpose flour	kosher salt	ginger	dill	extra virgin olive oil
3457	flour	all-purpose flour	baking powder	cinnamon	baking soda	brown sugar	confectioners' sugar	kosher salt	chocolate	cornstarch
3454	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	lemon juice	shallots	potatoes	chocolate	confectioners' sugar
10580	vanilla extract	baking powder	milk	cocoa powder	heavy cream	baking soda	vanilla	cinnamon	brown sugar	almond extract
3458	baking powder	heavy cream	all-purpose flour	flour	baking soda	cinnamon	brown sugar	confectioners' sugar	granulated sugar	blueberries
3459	heavy cream	shallots	thyme	milk	bay leaf	onions	celery	tomatoes	carrots	extra virgin olive oil
858	milk	flour	shallots	vanilla extract	dry white wine	thyme	all-purpose flour	leeks	onions	chicken broth
859	milk	vanilla extract	flour	pecans	all-purpose flour	cinnamon	vanilla ice cream	shallots	apple cider	brown sugar
3863	milk	vanilla extract	baking soda	all-purpose flour	cinnamon	chocolate	almonds	pecans	buttermilk	walnuts
8909	vanilla extract	milk	baking soda	cinnamon	flour	kosher salt	soy sauce	vegetable oil	scallions	buttermilk
3861	dry white wine	thyme	heavy cream	mushrooms	carrots	vegetable oil	bay leaf	ginger	celery	parmesan cheese
6320	tomatoes	carrots	thyme	bay leaf	celery	dijon mustard	sherry vinegar	bay leaves	potatoes	dry white wine
3865	extra virgin olive oil	heavy cream	tomatoes	kosher salt	flour	ginger	dijon mustard	shallots	cinnamon	extra-virgin olive oil
5229	ginger	sesame oil	scallions	cornstarch	cilantro	shallots	peanut oil	onions	mushrooms	carrots
8409	carrots	thyme	bay leaf	ice	onions	bay leaves	tomato juice	cointreau	club soda	tomatoes
8901	sesame oil	soy sauce	cornstarch	scallions	lime juice	crabs	ginger	limes	rice wine	fish sauce
5221	thyme	carrots	celery	bay leaf	cumin	extra virgin olive oil	basil	oregano	dry white wine	bay leaves
5220	cumin	cayenne	mayonnaise	mint	dijon mustard	dill	extra virgin olive oil	curry powder	coriander	worcestershire sauce
5227	sour cream	carrots	leeks	onions	yogurt	chives	dijon mustard	salmon	vegetable oil	salt and pepper
5225	ginger	cilantro	cloves	brown sugar	baking powder	almonds	all-purpose flour	orange juice	vanilla extract	milk
1017709	kosher salt	rosemary	clams	thyme	dry white wine	saffron	salt and pepper	littleneck clams	squid	sea salt
8903	dry white wine	carrots	shallots	thyme	milk	chicken broth	bay leaf	onions	tomato paste	mushrooms
1017259	kosher salt	shallots	dry white wine	rosemary	dijon mustard	thyme leaves	parmesan cheese	carrots	thyme	bay leaf
1017258	thyme	coriander seeds	bay leaves	dry white wine	celery	white wine	tomatoes	cumin	fennel	bay leaf
1017257	baking soda	milk	cinnamon	light brown sugar	heavy cream	whole milk	dark brown sugar	buttermilk	flour	brown sugar
1017704	onions	cumin	lime juice	ginger	cinnamon	bay leaves	basil	bay leaf	scallions	thyme
1017255	soy sauce	scallions	onions	cilantro	extra virgin olive oil	cinnamon	thyme	cumin	celery	carrots
1017254	garlic cloves	tomato paste	onions	lemon juice	thyme	bay leaf	dry white wine	parmesan	cilantro	kosher salt
1017701	granulated sugar	kosher salt	light brown sugar	lemon zest	whole milk	dark brown sugar	sea salt	all-purpose flour	parmesan	dijon mustard
1017700	extra-virgin olive oil	all-purpose flour	extra virgin olive oil	thyme	heavy cream	parmesan cheese	lemon juice	scallions	celery	chicken broth
1017251	garlic cloves	lemon juice	onions	thyme	bay leaf	basil	dry white wine	parmesan	celery	carrots
1017702	tomatillos	sorrel	turkey stock	fennel fronds	sharp cheddar cheese	grated parmesan cheese	cottage cheese	sweet potato	ripe tomatoes	pork chops
1016078	milk	bay leaf	all-purpose flour	celery	lemon juice	dry white wine	shallots	carrots	onions	flour
1016079	milk	baking powder	vanilla extract	cinnamon	confectioners' sugar	granulated sugar	baking soda	whole milk	chocolate	brown sugar
1016074	walnut oil	fresh rosemary	garlic cloves	extra virgin olive oil	salt and freshly ground pepper to taste	extra-virgin olive oil	salt and pepper	parmesan	large garlic cloves	basil
1016075	extra virgin olive oil	garlic cloves	basil leaves	bouquet garni	sherry vinegar	chives	peas	asparagus	basil	gruy??re
1016076	garlic cloves	lemon juice	kosher salt	tomatoes	basil	dry white wine	dijon mustard	thyme leaves	leeks	basil leaves
1016077	garlic cloves	tomatoes	parmesan	basil	kosher salt	lemon juice	tomato paste	cumin	capers	bay leaf
1016070	kosher salt	dijon mustard	tomatoes	chives	extra virgin olive oil	shallots	dry white wine	sea salt	rosemary	salt and pepper
1016071	lukewarm water	unbleached all-purpose flour	all-purpose flour	bread flour	extra-virgin olive oil	whole wheat flour	whole milk	extra virgin olive oil	baking powder	baking soda
1016072	coriander	carrots	tomatoes	onions	thyme	extra virgin olive oil	bay leaf	turmeric	tomato paste	cilantro
1016073	garlic cloves	tomatoes	parmesan	lemon juice	ginger	kosher salt	tomato paste	milk	cloves	flat-leaf parsley
3063	soy sauce	scallions	milk	shallots	cilantro	cinnamon	flour	sesame oil	dry white wine	vegetable oil
3062	blueberries	almonds	cinnamon	orange juice	pistachios	blackberries	pears	lime juice	cloves	fine sea salt
3061	baking powder	whole milk	baking soda	fine sea salt	all-purpose flour	milk	heavy cream	dark brown sugar	cake flour	light brown sugar
11181	all-purpose flour	flour	vanilla extract	baking soda	heavy cream	cinnamon	buttermilk	confectioners' sugar	brown sugar	vegetable oil
3066	carrots	bay leaf	onions	dry white wine	bay leaves	tomatoes	mushrooms	potatoes	tomato paste	shallots
3065	flour	vanilla extract	confectioners' sugar	all-purpose flour	baking powder	cinnamon	cocoa powder	brown sugar	shallots	lemon juice
3064	heavy cream	baking powder	cinnamon	all-purpose flour	flour	brown sugar	baking soda	soy sauce	scallions	cornstarch
3068	brioches	fresh sage	wild rice	acorn squash	flat leaf parsley	smoked bacon	bass	oyster mushrooms	chervil leaves	squash
6582	baking soda	all-purpose flour	milk	cinnamon	flour	buttermilk	brown sugar	heavy cream	confectioners' sugar	almonds
448	baking powder	milk	vanilla extract	baking soda	kosher salt	cinnamon	heavy cream	vegetable oil	granulated sugar	buttermilk
11185	milk	vanilla extract	flour	all-purpose flour	pecans	shallots	cinnamon	baking powder	kosher salt	whole milk
1017046	tomatoes	garlic cloves	red wine vinegar	sherry vinegar	kosher salt	chives	balsamic vinegar	extra-virgin olive oil	shallots	basil leaves
1012743	persimmons	campari	extra virgin olive oil	heavy cream	tomatoes	kosher salt	flour	ginger	dijon mustard	shallots
1016618	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	whole milk	granulated sugar	lemon juice	chocolate	shallots
1016619	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	whole milk	vanilla	granulated sugar	lemon juice	kosher salt
1017517	soy sauce	lime juice	cumin	sesame oil	black peppercorns	vegetable oil	coriander	cilantro leaves	cloves	mint
1016610	ricotta cheese	extra virgin olive oil	salt and freshly ground pepper	pine nuts	garlic cloves	tomatoes	asparagus	fresh thyme leaves	fresh mozzarella	thyme leaves
1017510	baking soda	kosher salt	baking powder	all-purpose flour	granulated sugar	lemon zest	dijon mustard	extra virgin olive oil	light brown sugar	honey
1016612	balsamic vinegar	capers	kosher salt	tarragon	mayonnaise	walnut oil	anchovy	lemon juice	extra virgin olive oil	red wine vinegar
1016613	coriander seeds	salsa	ginger	turmeric	cumin	scallions	extra virgin olive oil	garlic cloves	tomatillos	soy sauce
1016614	extra virgin olive oil	tomatoes	kosher salt	garlic cloves	tarragon	walnut oil	basil leaves	salt and pepper	thyme leaves	rosemary
1016615	milk	baking powder	confectioners' sugar	all-purpose flour	baking soda	flour	cocoa powder	cinnamon	brown sugar	corn syrup
1016616	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	whole milk	chocolate	granulated sugar	lemon juice	shallots
1016617	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	whole milk	shallots	lemon juice	granulated sugar	potatoes
6303	cumin seeds	all-purpose flour	scallions	extra-virgin olive oil	black peppercorns	cilantro	ginger	olive oil spray	soy sauce	turmeric
1017512	gin	angostura bitters	champagne	orange bitters	white rum	ice	cilantro	lemon twist	club soda	campari
11607	scallions	sesame oil	cilantro	vegetable oil	cornstarch	peanut oil	dijon mustard	chicken stock	rice vinegar	honey
1012745	scallions	sesame oil	cilantro	peanut oil	vegetable oil	fish sauce	rice vinegar	cornstarch	peanuts	tomatoes
6206	dry white wine	mushrooms	baking soda	heavy cream	potatoes	capers	basil	chives	chicken stock	oil
9814	extra virgin olive oil	basil leaves	arborio rice	mozzarella	ground pepper	leeks	garlic cloves	artichokes	sage	basil
11606	red-wine vinegar	walnut oil	extra virgin olive oil	horseradish	dijon mustard	dill	oil	mustard	boston lettuce	kosher salt
8737	extra-virgin olive oil	extra virgin olive oil	baking potatoes	all-purpose flour	sumac	fresh dill	freshly squeezed lime juice	ground pepper	chickpeas	phyllo dough
3260	raspberries	strawberries	soy sauce	ginger	vanilla extract	sesame oil	heavy cream	flour	all-purpose flour	peanut oil
1306	
1302	baking powder	baking soda	cinnamon	all-purpose flour	milk	heavy cream	confectioners' sugar	granulated sugar	pecans	flour
1303	raspberries	blueberries	rhubarb	honey	blackberries	club soda	dates	heavy cream	grand marnier	confectioners' sugar
6207	pure vanilla extract	ground cloves	chopped parsley	unbleached all-purpose flour	low-fat milk	freshly ground black pepper	greek yogurt	pecan halves	freshly ground pepper to taste	medium onion, chopped
1308	celery	thyme	onions	tuna	extra-virgin olive oil	dijon mustard	tomatoes	bay leaf	potatoes	extra virgin olive oil
1015259	milk	baking powder	heavy cream	vanilla extract	whole milk	cinnamon	sea salt	granulated sugar	vanilla	vegetable oil
1015258	tomatoes	bay leaf	carrots	thyme	celery	cayenne	bay leaves	cumin	extra virgin olive oil	chicken broth
8557	carrots	tomatoes	thyme	celery	bay leaf	shallots	flour	gin	potatoes	dry white wine
