1014928	monterey jack cheese	plump garlic cloves	baby spinach	shiitake mushrooms	small garlic clove	queso fresco	fish fillets	can chopped tomatoes	green chiles	lime wedges
9281	chia seeds	cold unsalted butter	cornstarch	all-purpose flour	melted butter	pink peppercorns	boiling water	pomegranate juice	rhubarb	orange juice
1013133	phyllo	large eggs	fresh dill	cornstarch	cornichons	fingerling potatoes	cold unsalted butter	whiskey	bread flour	small red onion
1013130	pork butt	fingerling potatoes	chopped mint	freshly squeezed lemon juice	whiskey	cornichons	bread flour	small red onion	sesame oil	russet potatoes
9282	cr??me fra??che	dark brown sugar	italian sausage	heavy cream	peaches	unsalted butter	fine sea salt	light brown sugar	confectioners??? sugar	baking powder
11911	kidney beans	basil leaves	fennel seeds	medium onions	water	juice	cherry tomatoes	beef	endives	spinach
11910	couscous	beets	mint leaves	medium onions	cherry tomatoes	green beans	tomato sauce	juice	spinach	large eggs
11913	minced fresh ginger	cucumbers	unbleached all-purpose flour	vegetable shortening	pumpkin puree	vanilla extract	basil leaves	cold unsalted butter	avocados	cayenne
11912	toast	thai basil	seaweed	almonds	cauliflowers	unsalted butter	butter	cilantro	flour	mint leaves
11915	zucchinis	fresh dill	couscous	feta	sesame oil	cucumbers	fresh basil	tomatoes	white pepper	peanut butter
11914	large eggs	pork	vegetables	all-purpose flour	flour	grated parmesan cheese	milk	green cabbage	bread crumbs	cheese
11917	mirin	zucchinis	chili paste	vodka	cod	vermouth	unsalted butter	tomato	tomatoes	egg yolks
11916	black olives	red chile flakes	zucchinis	cloves garlic	extra-virgin olive oil	ricotta salata	basil leaves	dijon mustard	large garlic cloves	tomatoes
11919	couscous	basil	liqueur	cloves garlic	chocolate	grapefruits	pomegranates	chili powder	cloves	sea salt
11918	lemon wedges	marjoram	thyme	polenta	white wine	medium onions	extra-virgin olive oil	lemon rind	sea salt	cannellini beans
7006	green lentils	dry sherry	cornichons	whiskey	fingerling potatoes	bread flour	small red onion	venison	beets	ribs
9470	piment??n	medium onions	cucumbers	ripe tomatoes	garlic	tomatoes	mushrooms	limes	unsalted butter	fennel seeds
1012423	light brown sugar	pumpkin puree	shortening	fine sea salt	cornstarch	cold unsalted butter	peaches	buttermilk	orange zest	heavy cream
1012422	aleppo pepper	chopped scallions	shiitake mushrooms	baking powder	dark brown sugar	cornstarch	raspberries	baking soda	basil	red pepper flakes
1012421	chia seeds	clove garlic	pomegranates	medium onions	yeast	chopped tomatoes	large eggs	juice	cashews	stock
1012420	rye whiskey	rum	chartreuse	white rum	tequila	bitters	lemon zest	extra-virgin olive oil	hot sauce	egg whites
1012427	ground turmeric	garlic cloves (to taste)	turkey stock	spanish onion	parmesan cheese	cremini mushrooms	fresh lemon juice	arborio	monkfish	waxy potatoes
1012426	low-fat cottage cheese	fresh rosemary	baby spinach	butter	swiss chard	plump garlic cloves	capers	beef chuck	skirt steaks	sweet red pepper
1012425	large eggs	dry sherry	cucumbers	paste	clams	canola oil	shiitake mushrooms	vegetable oil	vegetable broth	garlic
1012424	cold unsalted butter	jelly	cornstarch	cake	sweet potato	flat leaf parsley	unsalted butter	baby spinach	milk	rum
1012429	medium onions	milk	yeast	scallions	basil leaves	spinach	cannellini beans	cauliflowers	chicken thighs	pork
1017908	can chopped tomatoes	lime wedges	salsa	monterey jack cheese	plump garlic cloves	serranos	avocados	green chiles	corn	chilies
7414	egg yolks	all-purpose flour	milk	flour	bananas	salmon	coconuts	unsalted butter	almonds	gruy??re cheese
6960	large eggs	lemon extract	fine sea salt	cornstarch	hot red-pepper flakes	green onions	sharp cheddar cheese	heavy cream	dark brown sugar	peaches
10207	walnut halves	flour tortillas	horseradish	savoy cabbage	garlic cloves (to taste)	cremini mushrooms	slab bacon	chicken livers	squid	chopped garlic
10204	large eggs	orange peel	mirin	endives	ketchup	grated parmesan	molasses	cardamom pods	green lentils	lemon peel
7046	fine sea salt	large eggs	hot red-pepper flakes	green onions	sharp cheddar cheese	cornstarch	dark brown sugar	unsalted butter	heavy cream	buttermilk
10202	bananas	egg yolks	all-purpose flour	fresh sage	yeast	arborio	cold unsalted butter	cornstarch	peaches	gruy??re cheese
10203	large eggs	unsalted butter	butter	bananas	active dry yeast	flour	margarine	fine sea salt	neutral oil	cheese
7043	ricotta	dried oregano	baby arugula	eggplants	pizza dough	yeast	cloves garlic	anchovy fillets	grated lemon zest	extra-virgin olive oil
9475	pineapples	bittersweet chocolate	confectioners??? sugar	yams	boiling water	vegetable shortening	pumpkin puree	unbleached all-purpose flour	agave nectar	almond extract
7048	medium onions	slab bacon	chicken livers	pancetta	butter	vegetables	mustard	fresh sage leaves	clams	leeks
10208	fresh sage	pistachio nuts	arborio	extra virgin olive oil	spinach	chopped fresh parsley	large garlic cloves	extra-virgin olive oil	mozzarella	winter squash
10209	fresh sage	arborio	corn	mussels	winter squash	mozzarella	couscous	yellow onions	green peppers	gruy??re cheese
1016500	garlic cloves (to taste)	extra-large eggs	chopped mint	basmati rice	russet potatoes	chopped fresh dill	lemon wedges	plum tomatoes	chopped walnuts	marjoram
1016501	
1016502	monterey jack cheese	venison	green lentils	pomegranates	prosciutto	chopped fresh parsley	small red onion	cannellini beans	feta	whipping cream
1016504	rice wine vinegar	dry sherry	baby arugula	marjoram	chopped walnuts	plum tomatoes	skirt steaks	russet potatoes	small garlic clove	soy sauce
1016505	yellow cornmeal	pomegranate juice	large eggs	corn oil	large egg yolks	chopped chives	blueberries	chopped mint	all-purpose flour	dried apricots
1016506	chopped walnuts	plum tomatoes	marjoram	skirt steaks	russet potatoes	lentils	couscous	freshly ground black pepper	corn	gin
1016507	tomato sauce	fresh sage leaves	fusilli	chick peas	fresh mint	chestnuts	veal stock	black olives	arborio	chopped parsley
9491	fettuccine	large eggs	rye whiskey	milk	oil	morels	bitters	cauliflowers	all-purpose flour	coriander seeds
1016509	russet potatoes	marjoram	skirt steaks	chopped walnuts	plum tomatoes	red pepper flakes	tomatillos	tofu	large onion	garlic cloves (to taste)
6405	all-purpose flour	fennel seeds	cauliflowers	flour	milk	fennel fronds	bananas	cloves garlic	pork	sugar
9108	fine sea salt	penne	oysters	buttermilk	green onions	sharp cheddar cheese	hot red-pepper flakes	dark brown sugar	cornstarch	white rice
8022	fine sea salt	cold unsalted butter	heavy cream	grated ginger	dark brown sugar	light brown sugar	confectioners??? sugar	peaches	all-purpose flour	sharp cheddar cheese
1017630	minced fresh ginger	red pepper flakes	fingerling potatoes	cornichons	black peppercorns	bread flour	whiskey	red onions	small red onion	avocados
8608	dark brown sugar	firm tofu	paste	large eggs	cucumbers	heavy cream	peaches	oyster sauce	ribs	coconut milk
1017632	spanish onion	cocoa powder	scallions	kidney beans	fingerling potatoes	cornichons	bread flour	whiskey	chickpeas	small red onion
1017635	nectarines	blackberries	light brown sugar	ginger root	tapioca	lemon zest	extra-virgin olive oil	orange zest	simple syrup	rum
1017634	whole-wheat flour	poppy seeds	lemon zest	fine sea salt	bittersweet chocolate	scotch	unsalted butter	almonds	liqueur	plums
1017637	grated lemon zest	country bread	red pepper flakes	medium onions	black olives	anchovy fillets	large eggs	butter	fresh rosemary	goat cheese
1017639	ginger	bread flour	green chilies	fingerling potatoes	green chilis	madeira	grapeseed oil	cornichons	whiskey	chopped garlic
1017638	fine sea salt	whole-wheat flour	large eggs	lemon zest	poppy seeds	bittersweet chocolate	cornstarch	cold unsalted butter	all-purpose flour	egg yolks
8600	orange peel	candied ginger	rye whiskey	dry vermouth	sweet vermouth	medium onions	mace	leg of lamb	ricotta salata	salmon fillets
6983	unsalted butter	pineapples	ginger	milk	almonds	plums	cocoa	egg yolks	flour	chocolate
6982	green peppers	cucumbers	couscous	basil leaves	romaine	venison	green lentils	corn	feta	sea salt
6981	paste	brown rice	shiitake mushrooms	yellow pepper	tea	basmati rice	mirin	canola oil	noodles	chickpeas
8605	medium onions	juice	celery	powder	salt	leeks	thyme	pork	cilantro leaves	chickpeas
9109	basil leaves	white pepper	feta	couscous	chickpeas	spinach	cherry tomatoes	sea salt	corn	fresh basil
7693	large eggs	cornstarch	cold unsalted butter	all-purpose flour	peaches	sugar	liqueur	milk	light brown sugar	confectioners??? sugar
2989	freshly grated nutmeg	dry sherry	corn oil	large egg yolks	lard	kasha	avocados	bananas	yellow mustard seeds	granulated sugar
9039	rum	chocolate	coconuts	pastry	unsalted butter	cherries	light rum	crab meat	ice	bass
2982	cremini mushrooms	salmon	vegetables	medium onions	dijon mustard	garlic cloves (to taste)	kidney beans	winter squash	mustard	serrano chiles
1018	rosemary leaves	broccoli crowns	white pepper	feta	coriander seeds	fresh basil	oil	beets	butternut squash	olives
1019	fresh mozzarella	polenta	clams	large eggs	firm tofu	cannellini beans	peaches	dark brown sugar	green chilies	vietnamese fish sauce
1015	cold unsalted butter	fresh tarragon	spinach	cornstarch	yeast	white bread	cannellini beans	cloves garlic	sea salt	cantaloupes
1016	egg yolks	bananas	chocolate	unsalted butter	apricots	almonds	all-purpose flour	salt	rice flour	egg whites
1010	chocolate	chopped scallions	egg yolks	unsalted butter	flour	peaches	dark brown sugar	pastry	butternut squash	red chiles
1011	venison	green lentils	fresh tarragon	romaine	couscous	anchovy fillets	beets	tarragon	sea salt	cherry tomatoes
1012	littleneck clams	rye whiskey	cold unsalted butter	cornstarch	all-purpose flour	green lentils	puff pastry	cherry tomatoes	bitters	bananas
1013	egg yolks	unsalted butter	bananas	chocolate	all-purpose flour	cauliflowers	large eggs	almonds	rice flour	powder
8021	ground cinnamon	dark brown sugar	light brown sugar	whole-wheat flour	wheat flour	chia seeds	plain yogurt	cold unsalted butter	vermouth	unsalted butter
4359	large eggs	italian plum tomatoes	sugar	dark brown sugar	peaches	bananas	all-purpose flour	flat-leaf parsley leaves	coriander seeds	salt
4354	feta	smoked paprika	feta cheese	chick peas	white pepper	couscous	beets	fresh basil	fresh rosemary	pine nuts
4355	ground beef	pinto beans	medium onions	salt	egg yolks	bananas	milk	coconuts	sugar	flour
4357	duck breasts	portobello mushrooms	fresh oregano	chopped fresh herbs	oats	fresh parsley	cherry tomatoes	kale	chervil	medium onions
4350	ricotta salata	medium onions	leeks	red chile flakes	cornish hens	sweet corn	oregano leaves	salt to taste	slab bacon	chicken livers
4351	fris??e	walnut pieces	mustard	green olives	chorizo	mushroom caps	goat cheese	berries	clams	parmigiano-reggiano
4352	cucumbers	vanilla ice cream	chile flakes	confectioners' sugar	lemon extract	coconut milk	dry sherry	large eggs	oranges	tapioca
4353	red chilies	kidney beans	ginger	corn kernels	paste	vegetable oil	boston lettuce	chocolate chips	skirt steaks	chia seeds
11003	medium onions	dijon mustard	mozzarella	black olives	red cabbage	grated lemon zest	rice vinegar	seaweed	neutral oil	extra-virgin olive oil
11002	large eggs	unsalted butter	butter	rice flour	pork	juice	medium onions	active dry yeast	fine sea salt	scallions
11001	lemon extract	large eggs	milk	dark brown sugar	ginger root	flour	peaches	butter	liqueur	all-purpose flour
11000	morels	lime juice	mushrooms	serrano peppers	cream cheese	cucumbers	cauliflowers	white wine vinegar	red snappers	parsley leaves
11007	almonds	basil leaves	medium onions	cloves garlic	cucumbers	garlic cloves	tarragon	eggplants	jalape??os	chorizo
11005	littleneck clams	red pepper flakes	extra-virgin olive oil	cherry tomatoes	fresh lemon juice	fresh sage leaves	basil	baby spinach	goat cheese	salt
11009	cremini mushrooms	extra-virgin olive oil	grits	oyster mushrooms	shiitakes	radicchio	clams	lamb	french bread	green olives
8026	green bell peppers	red onions	couscous	corn	yellow bell peppers	mint leaves	kalamata olives	large garlic cloves	medium onions	large eggs
1015859	coriander seeds	red pepper flakes	capers	chopped flat-leaf parsley	garlic cloves	extra-virgin olive oil	fennel seeds	tuna	olive oil	basil leaves
1015858	golden raisins	bean sprouts	syrup	food coloring	flour	baking potatoes	cream	water	simple syrup	vanilla beans
1015857	dried cranberries	red chile flakes	pecans	sriracha	green chilies	pomegranates	goat cheese	ginger	chia seeds	butternut squash
1015856	cold unsalted butter	confectioners??? sugar	bittersweet chocolate	grated ginger	peaches	dark brown sugar	fine sea salt	light brown sugar	baking powder	all-purpose flour
1015855	flour	butter	chocolate	bananas	unsalted butter	liqueur	cinnamon sticks	plums	almonds	oranges
1015854	fresh mozzarella	country bread	medium onions	bananas	red pepper flakes	large eggs	grated lemon zest	flour	lemon juice	clove garlic
1015853	fresh sage	bananas	sugar	apricots	chocolate	salmon	cauliflowers	honey	bread crumbs	freshly ground black pepper
1015852	ice	golden raisins	bean sprouts	white beans	baking potatoes	small garlic clove	large eggs	fresh tarragon	leg of lamb	pork
1015851	fingerling potatoes	whiskey	cornichons	bread flour	black peppercorns	small red onion	grated lemon zest	breadcrumbs	red pepper flakes	clove garlic
1015850	large eggs	sherry vinegar	apple cider	bittersweet chocolate	cheddar	pistachios	egg whites	sugar	flour	all-purpose flour
1014108	plums	fingerling potatoes	cornichons	bread flour	whiskey	small red onion	russet potatoes	red pepper flakes	beef chuck	skirt steaks
1014109	small red onion	venison	green lentils	anchovy fillets	slab bacon	chicken livers	squid	beets	ripe tomatoes	romaine
1014102	rosemary	sweet corn	red chile flakes	cornish hens	ricotta salata	oregano leaves	salt to taste	baby spinach	extra-virgin olive oil	ricotta
1014103	fingerling potatoes	cornichons	whiskey	bread flour	small red onion	paste	egg whites	tofu	balsamic vinegar	lettuce leaves
1014100	cumin seeds	celery seeds	fennel seeds	lime juice	garlic cloves (to taste)	mustard	medium onions	cayenne	juniper berries	pork butt
1014106	extra-large eggs	nectarines	blackberries	large eggs	light brown sugar	white chocolate	cornstarch	fine sea salt	cold unsalted butter	peaches
1014107	green lentils	venison	stock or water	sea salt	fresh sage leaves	chopped flat-leaf parsley	bibb lettuces	anchovy fillets	tuna	beets
1014104	confectioners??? sugar	rolled oats	coriander leaves	blueberries	blackberries	vanilla ice cream	pumpkin puree	shortening	nectarines	cornstarch
1014105	lemon grass	blue cheese	cold unsalted butter	mayonnaise	confectioners??? sugar	vanilla extract	tapioca	pecans	dijon mustard	heavy cream
11344	limes	vanilla beans	unsalted butter	flour	water	grapefruits	plums	chocolate	apples	egg yolks
11340	jelly	chia seeds	cake	pomegranates	cashews	strawberries	pineapples	rice flour	milk	pumpkin seeds
11341	extra virgin olive oil	basil leaves	cherry tomatoes	firm tofu	clove garlic	extra-virgin olive oil	radicchio	kale	couscous	mint leaves
11342	littleneck clams	cherry tomatoes	black olives	fresh rosemary	spinach	yeast	cannellini beans	broth	medium onions	red pepper flakes
11343	yeast	lemon juice	currants	sweet butter	pepper flakes	salt and pepper	brown sugar	half-and-half	pecans	brown rice
11349	nectarines	vanilla ice cream	large eggs	light brown sugar	food coloring	walnut pieces	fresh oregano	maple syrup	sun-dried tomatoes	milk
5708	cold unsalted butter	egg yolks	all-purpose flour	cornstarch	milk	sugar	sweet potatoes	bananas	cauliflowers	blueberries
5704	milk	yellow onions	tarragon leaves	broccoli florets	bananas	cheddar	basil leaves	goat cheese	baby carrots	pancetta
5705	dark brown sugar	paste	firm tofu	cucumbers	dry sherry	heavy cream	peaches	large eggs	chilis	medium onions
5706	egg yolks	gelatin	cold unsalted butter	cornstarch	all-purpose flour	milk	bananas	cauliflowers	garlic	unsalted butter
5700	unsweetened cocoa powder	agave nectar	large eggs	espresso	boiling water	milk	butter	peaches	egg yolks	vanilla extract
5701	cold unsalted butter	apricots	cornstarch	porcini mushrooms	unsalted butter	flour	all-purpose flour	butter	fresh ginger	coffee
